Run Date,Action,Symbol,Description,Type,Quantity,Price ($),Commission ($),Fees ($),Accrued Interest ($),Amount ($),Cash Balance ($),Settlement Date
04/23/2024,YOU BOUGHT,SPY,SPDR S&P500 ETF TRUST,Cash,4,504.81,0,0,0,-2019.24,2032.69,04/25/2024
04/23/2024,,,,Cash,0,,,,,2032.69,2032.69,04/23/2024
04/30/2024,YOU BOUGHT,SPY,SPDR S&P500 ETF TRUST,Cash,8,508.62,0,0,0,-4068.96,6030.38,05/02/2024
04/30/2024,DIVIDEND,SPAXX,FIDELITY GOVERNMENT MONEY MARKET,Cash,0.29,1,0,0,0,-0.29,6030.67,04/30/2024
04/30/2024,,,,Cash,0,,,,,0.29,6030.67,04/30/2024
04/30/2024,,,,Cash,0,,,,,3997.69,6030.38,04/30/2024
04/30/2024,,,,Cash,0,,,,,100,6130.38,04/30/2024
05/01/2024,DIVIDEND,SPY,SPDR S&P500 ETF TRUST DIVIDEND,Cash,0,,,,,52264,58394.38,05/01/2024
05/02/2024,YOU BOUGHT,SPY,SPDR S&P500 ETF TRUST,Cash,8,502,0,0,0,-4016,62378.38,05/06/2024
05/02/2024,,,,Cash,0,,,,,4016,62378.38,05/02/2024
05/06/2024,YOU BOUGHT,SPY,SPDR S&P500 ETF TRUST,Cash,8,514.71,0,0,0,-4117.74,66496.12,05/08/2024
05/06/2024,,,,Cash,0,,,,,4117.74,66496.12,05/06/2024
05/15/2024,YOU BOUGHT,SPY,SPDR S&P500 ETF TRUST,Margin,8,525.83,0,0,0,-4206.64,70702.76,05/17/2024
05/15/2024,,,,Cash,0,,,,,4206.64,70702.76,05/15/2024
05/22/2024,YOU BOUGHT,QQQ,INVESCO QQQ TR UNIT SER 1,Cash,18,456.1,0,0,0,-8209.8,82912.56,05/24/2024
05/22/2024,,,,Cash,0,,,,,8209.8,82912.56,05/22/2024
05/29/2024,YOU BOUGHT,FBTC,FIDELITY WISE ORIGIN BITCOIN FUND,Cash,40,59.34,0,0,0,-2373.6,91122.36,05/31/2024
05/29/2024,,,,Cash,0,,,,,2373.6,91122.36,05/29/2024
05/31/2024,DIVIDEND,SPAXX,FIDELITY GOVERNMENT MONEY MARKET,Cash,176.82,1,0,0,0,-176.82,90945.54,05/31/2024
05/31/2024,,,,Cash,0,,,,,176.82,90945.54,05/31/2024
06/12/2024,YOU SOLD,QQQ,INVESCO QQQ TR UNIT SER 1,Cash,-8,492.42,0,0,0,3939.41,94884.95,06/14/2024
06/12/2024,,,,Cash,0,,,,,-3939.41,94884.95,06/12/2024
06/12/2024,YOU SOLD,SPY,SPDR S&P500 ETF TRUST,Cash,-7,557.67,0,0,0,3903.72,98788.67,06/14/2024
06/12/2024,,,,Cash,0,,,,,-3903.72,98788.67,06/12/2024
07/31/2024,DIVIDEND,SPAXX,FIDELITY GOVERNMENT MONEY MARKET,Cash,20.41,1,0,0,0,-20.41,98768.26,07/31/2024
07/31/2024,,,,Cash,0,,,,,20.41,98768.26,07/31/2024
08/23/2024,YOU BOUGHT,FXAIX,FIDELITY 500 INDEX FUND,Cash,255.102,195.96,0,0,0,-50000,148768.26,08/27/2024
08/23/2024,,,,Cash,0,,,,,50000,148768.26,08/23/2024
08/23/2024,TRANSFERRED TO,VS,TRANSFERRED TO VS Z31-386254-1 (Cash),Cash,0,,,,,,-4550,144218.26,08/23/2024
